"@id","@lon","@lat","bBox","name","alt_name","short_name","name:fr","local_name","official_name","old_name","operator","brand","ref","aerialway","aerodrome","aeroway","amenity","boundary","bridge","craft","emergency","heritage","highway","historic","junction","landuse","leisure","man_made","military","mountain_pass","natural","office","place","railway","shop","tourism","tunnel","waterway","distance_km"
1000001282949210,"-0.5347054","44.8244344","-0.5405995,44.8214590,-0.5341741,44.8246965","Pont Simone-Veil",,,,,,,,,,,,,,,"yes",,,,"cycleway",,,,,,,,,,,,,,,,"4.52599731174548"
1000001282949212,"-0.5408714","44.8213296","-0.5409642,44.8212855,-0.5405995,44.8214590","Pont Simone-Veil",,,,,,,,,,,,,,,,,,,"cycleway",,,,,,,,,,,,,,,,"4.2112249245753635"
1000001284165927,"-0.5338537","44.8233119","-0.5352644,44.8233119,-0.5338537,44.8247511","Quai de la Souys",,,,,,,,,,,,,,,,,,,"cycleway",,,,,,,,,,,,,,,,"4.632354001736608"
1000001284845819,"-0.5623328","44.8507841","-0.5626899,44.8504243,-0.5619758,44.8511440","Guinguette Chez Alriq",,,,,,,,,,,,,"biergarten",,,,,,,,,,,,,,,,,,,,,,"2.5096062119351426"
1000001286217002,"-0.6302935","44.8385611","-0.6303236,44.8385456,-0.6302635,44.8385767",,,,,,,,,,,,,,"motorcycle_parking",,,,,,,,,,,,,,,,,,,,,,"3.2959715301056587"
1000001286217003,"-0.6304892","44.8385741","-0.6306563,44.8385390,-0.6303222,44.8386093",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.311464890118291"
1000001286217004,"-0.6305692","44.8384838","-0.6306811,44.8384402,-0.6304574,44.8385275",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.317654068949938"
1000001286217005,"-0.6308856","44.8384181","-0.6309918,44.8383699,-0.6307795,44.8384663",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.3425904926099848"
1000001286217220,"-0.6292148","44.8388326","-0.6293312,44.8387912,-0.6290985,44.8388741",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.2112872933601335"
1000001286217221,"-0.6287571","44.8385831","-0.6288131,44.8385103,-0.6287013,44.8386559",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.1745434288638057"
1000001286217222,"-0.6288124","44.8387937","-0.6288788,44.8387370,-0.6287461,44.8388504",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.1793761719581104"
1000001286217223,"-0.6288258","44.8389567","-0.6288705,44.8388655,-0.6287812,44.8390480",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.180910123961667"
1000001286217224,"-0.628788","44.8390983","-0.6288151,44.8390674,-0.6287611,44.8391293",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.1784191781219504"
1000001286799160,"-0.5425708","44.839179","-0.5425708,44.8391716,-0.5425670,44.8391790","Ligne de Bordeaux-Bénauge à La Sauvetat-du-Dropt",,,,,,,,,637000,,,,,,,,,,"cycleway",,,,,,,,,,,,,,,,"3.6423650531041183"
1000001286799430,"-0.5430554","44.8400315","-0.5435497,44.8392855,-0.5425613,44.8407775","Trémie de la Benauge",,,,,,,"Euratlantique",,,,,,,,,,,,,,,"construction",,,,,,,,,,,,,"3.608384432271818"
1000001287173105,"-0.5739058","44.8089128","-0.5739609,44.8085694,-0.5738361,44.8093497","Route de Toulouse",,,,,,,,,"D 1113",,,,,,,,,,"primary",,,,,,,,,,,,,,,,"3.4476656581977667"
1000001287173106,"-0.5739629","44.8093854","-0.5740132,44.8093497,-0.5739127,44.8094212","Route de Toulouse",,,,,,,,,,,,,,,,,,,"primary",,,,,,,,,,,,,,,,"3.3967272953102845"
1000001287437644,"-0.627935","44.8065782","-0.6280267,44.8064826,-0.6278434,44.8066738",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.685803866570516"
1000001287437645,"-0.6278576","44.8065921","-0.6279268,44.8065257,-0.6277884,44.8066586",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.680586648620965"
1000001287437688,"-0.6282413","44.8068394","-0.6282413,44.8068394,-0.6282072,44.8068485","Avenue Jean Jaurès",,,,,,,,,"D 1250",,,,,,,,,,"primary",,,,,,,,,,,,,,,,"4.680315024713303"
1000001288301848,"-0.5328589","44.8327807","-0.5330071,44.8326948,-0.5327108,44.8328667",,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"4.448319013660902"
1000001288915262,"-0.6282212","44.8058614","-0.6283868,44.8057625,-0.6280557,44.8059603",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.76055838847496"
1000001288915263,"-0.6293801","44.8054103","-0.6296039,44.8053446,-0.6291565,44.8054760",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.858761892093373"
1000001288937244,"-0.6302907","44.8052698","-0.6305638,44.8051951,-0.6300177,44.8053445",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.918430301884193"
1000001288937245,"-0.630235","44.8052091","-0.6304803,44.8051406,-0.6299898,44.8052776",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.920491503805956"
1000001288937248,"-0.6310027","44.8049904","-0.6310081,44.8049739,-0.6309915,44.8049992","Passage Razon",,,,,,,,,,,,,,,,,,,"footway",,,,,,,,,,,,,,,,"4.979264873620553"
1000001289570983,"-0.6326036","44.8063566","-0.6326417,44.8062234,-0.6325656,44.8064899",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.956110781521878"
1000001289570984,"-0.6325031","44.8063701","-0.6325350,44.8062680,-0.6324713,44.8064722",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.949464268789618"
1000001289574417,"-0.6321631","44.8077119","-0.6322081,44.8076420,-0.6321183,44.8077819",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.825042035338505"
1000001289574428,"-0.6324745","44.8081583","-0.6325051,44.8081238,-0.6324440,44.8081928",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.808161523606577"
1000001289574429,"-0.6325578","44.8083245","-0.6326124,44.8082349,-0.6325032,44.8084142",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.8001553543904025"
1000001289574430,"-0.6323051","44.8079823","-0.6323342,44.8079472,-0.6322761,44.8080175",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.81209919951429"
1000001289574435,"-0.6323455","44.8078598","-0.6323833,44.8078064,-0.6323079,44.8079133",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.823876162534516"
1000001289574436,"-0.6322632","44.807712","-0.6322999,44.8076609,-0.6322267,44.8077632",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.830688865242211"
1000001289574439,"-0.6320245","44.8073102","-0.6320963,44.8072038,-0.6319528,44.8074167",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.848648168208687"
1000001289588394,"-0.6314638","44.8060773","-0.6314638,44.8060773,-0.6313073,44.8061026","Avenue Pasteur",,,,,,,,,"D 1250",,,,,,,,,,"primary",,,,,,,,,,,,,,,,"4.9156889884356465"
1000001289588400,"-0.6319513","44.8060232","-0.6321012,44.8059950,-0.6318015,44.8060515",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.946684601792493"
1000001289588418,"-0.6328768","44.8100425","-0.6328929,44.8100198,-0.6328609,44.8100653",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.689281822481872"
1000001289588421,"-0.6328817","44.8101387","-0.6328971,44.8101192,-0.6328664,44.8101583",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.682463330640917"
1000001289588422,"-0.6328915","44.8102191","-0.6329076,44.8101988,-0.6328755,44.8102394",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.67711365925678"
1000001289588423,"-0.632963","44.8104468","-0.6329899,44.8104016,-0.6329363,44.8104921",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.6646241611857"
1000001289588424,"-0.632916","44.8103092","-0.6329352,44.8102801,-0.6328968,44.8103384",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.671933469718842"
1000001289588425,"-0.6330627","44.8106594","-0.6330840,44.8106356,-0.6330414,44.8106833",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.655030176726472"
1000001289639705,"-0.6344295","44.8153649","-0.6344676,44.8153040,-0.6343914,44.8154259",,,,,,,,"Cykleo","VCUB",,,,,"bicycle_rental",,,,,,,,,,,,,,,,,,,,,,"4.418382306409175"
1000001290088176,"-0.5501681","44.8133374","-0.5505382,44.8128862,-0.5497980,44.8137886",,,,,,,,,,,,,,,,,,,,,,,,"park",,,,,,,,,,,,"4.102170474707956"
1000001290088177,"-0.5500227","44.8132056","-0.5501755,44.8130732,-0.5498701,44.8133381",,,,,,,,,,,,,,,,,,,,,,,"recreation_ground",,,,,,,,,,,,,"4.120529522434761"
1000001290153893,"-0.6291761","44.8057159","-0.6292318,44.8056408,-0.6291204,44.8057910",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.822655239199705"
1000001290153894,"-0.629322","44.8059882","-0.6293646,44.8059225,-0.6292795,44.8060539",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.807818926870547"
1000001290153895,"-0.6294762","44.8062877","-0.6295171,44.8062251,-0.6294354,44.8063504",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.791365544763118"
1000001290153897,"-0.6289713","44.8059441","-0.6291029,44.8058989,-0.6288399,44.8059894",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.792943859154897"
1000001290153910,"-0.6300932","44.8062783","-0.6303535,44.8062134,-0.6298331,44.8063432",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.825182008364817"
1000001290153912,"-0.6306169","44.8061732","-0.6306405,44.8061660,-0.6305934,44.8061804","Pessac Centre",,,,,,,,,,,,,"shelter",,,,,,,,,,,,,,,,,,,,,,"4.861961926301925"
1000001290153913,"-0.6284498","44.8068085","-0.6286095,44.8067612,-0.6282902,44.8068558",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.693919144183738"
1000001290153914,"-0.6287969","44.806718","-0.6288666,44.8066902,-0.6287272,44.8067459",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.7198218618049275"
1000001290153915,"-0.6290529","44.8066408","-0.6291238,44.8066136,-0.6289820,44.8066680",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.739808418569529"
1000001290237172,"-0.6317328","44.8052335","-0.6317665,44.8052199,-0.6316993,44.8052471",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.998537782202615"
1000001290237175,"-0.6315352","44.8052774","-0.6315980,44.8052560,-0.6314724,44.8052989",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.984313937252243"
1000001290237176,"-0.631365","44.8053271","-0.6314377,44.8052981,-0.6312924,44.8053562",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.971104367187918"
1000001290249993,"-0.6329845","44.8066447","-0.6331387,44.8066103,-0.6328305,44.8066792",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.954646863759599"
1000001290249994,"-0.6333971","44.8066279","-0.6334700,44.8066069,-0.6333243,44.8066489",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.979125917796886"
1000001290412626,"-0.6307167","44.8064888","-0.6307272,44.8064596,-0.6307062,44.8065180",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.841832368943913"
1000001290412627,"-0.6307204","44.8065967","-0.6307329,44.8065478,-0.6307081,44.8066456",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.8333343067542"
1000001290412628,"-0.6307467","44.8067377","-0.6307723,44.8066885,-0.6307213,44.8067869",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.823424430816398"
1000001290412629,"-0.630652","44.8065898","-0.6306654,44.8065453,-0.6306386,44.8066344",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.830164760508236"
1000001290412630,"-0.6306742","44.8067339","-0.6307053,44.8066716,-0.6306433,44.8067962",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.819770394370307"
1000001290412632,"-0.6308226","44.8069271","-0.6308525,44.8068813,-0.6307929,44.8069730",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.812387892235823"
1000001290412633,"-0.6307577","44.8069385","-0.6307763,44.8069170,-0.6307392,44.8069601",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.80791530418731"
1000001290412634,"-0.6308061","44.8070428","-0.6308264,44.8070212,-0.6307859,44.8070644",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.8022261295794495"
1000001290412635,"-0.6308589","44.8071575","-0.6308777,44.8071347,-0.6308403,44.8071803",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.795974262172808"
1000001290412636,"-0.6309092","44.8072654","-0.6309298,44.8072451,-0.6308887,44.8072858",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.790154672592727"
1000001290412637,"-0.6309896","44.8074332","-0.6310306,44.8073650,-0.6309486,44.8075014",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.781277253727518"
1000001290412638,"-0.631015","44.8073388","-0.6310765,44.8072302,-0.6309536,44.8074474",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.790172682307525"
1000001290412639,"-0.6310839","44.8074619","-0.6311121,44.8074383,-0.6310559,44.8074855",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.784235963392871"
1000001290597646,"-0.631201","44.8077577","-0.6312274,44.8077339,-0.6311747,44.8077816",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.767417357051709"
1000001290597647,"-0.6311973","44.8078291","-0.6312116,44.8077812,-0.6311830,44.8078771",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.761596945910129"
1000001290597648,"-0.6314455","44.8079667","-0.6315114,44.8079470,-0.6313797,44.8079865",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.764733366116232"
1000001290770823,"-0.5841641","44.8419413","-0.5842421,44.8419413,-0.5841641,44.8419683","Place des Martyrs de la Résistance",,,,,,,,,,,,,,,,,,,"footway",,,,,,,,,,,,,,,,"0.5515922668297969"
1000001290770825,"-0.5844526","44.8420689","-0.5844828,44.8420601,-0.5844298,44.8420806","Place des Martyrs de la Résistance",,,,,,,,,,,,,,,,,,,"footway",,,,,,,,,,,,,,,,"0.548613937623406"
1000001290770826,"-0.5850425","44.8422486","-0.5851875,44.8420806,-0.5844828,44.8423326","Place des Martyrs de la Résistance",,,,,,,,,,,,,,,,,,,"footway",,,,,,,,,,,,,,,,"0.5388899253754675"
1000001290770827,"-0.5852092","44.8423467","-0.5852222,44.8423326,-0.5851875,44.8423551","Place des Martyrs de la Résistance",,,,,,,,,,,,,,,,,,,"footway",,,,,,,,,,,,,,,,"0.5415362488539196"
1000001290833806,"-0.6309433","44.808122","-0.6310016,44.8080986,-0.6308850,44.8081455",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.72438107105253"
1000001290833809,"-0.6309086","44.8076458","-0.6309707,44.8076200,-0.6308467,44.8076717",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.759947783749755"
1000001290833810,"-0.6306893","44.8077175","-0.6307826,44.8076817,-0.6305961,44.8077533",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.7420936198411425"
1000001290833817,"-0.6301181","44.8070413","-0.6301731,44.8070182,-0.6300632,44.8070645",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.764695799294138"
1000001290833818,"-0.6303481","44.8069656","-0.6304287,44.8069330,-0.6302676,44.8069983",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.783332802873397"
1000001290833819,"-0.6305526","44.8068961","-0.6305805,44.8068817,-0.6305249,44.8069105",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.800089245889092"
1000001290833821,"-0.6297886","44.8069412","-0.6298761,44.8068252,-0.6297012,44.8070572",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.754880542998737"
1000001290839496,"-0.6307858","44.8083534","-0.6308364,44.8082570,-0.6307353,44.8084499",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.697414796501248"
1000001290839511,"-0.6305373","44.8080948","-0.6305615,44.8080709,-0.6305133,44.8081187",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.703825330549558"
1000001290839512,"-0.6304336","44.8079467","-0.6304912,44.8078730,-0.6303761,44.8080204",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.7097529223580015"
1000001290839513,"-0.6302684","44.807713","-0.6302946,44.8076871,-0.6302422,44.8077389",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.719150844441701"
1000001290839514,"-0.630189","44.8076042","-0.6302149,44.8075765,-0.6301633,44.8076319",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.723443601170719"
1000001290839515,"-0.6300632","44.8074247","-0.6301371,44.8073281,-0.6299895,44.8075213",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.730887805177751"
1000001290839516,"-0.6299382","44.8072448","-0.6299629,44.8072178,-0.6299137,44.8072718",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.738500970888731"
1000001290857567,"-0.6281742","44.8071036","-0.6282204,44.8070514,-0.6281280,44.8071558",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.654978091056451"
1000001290857568,"-0.628269","44.8070773","-0.6283152,44.8070252,-0.6282228,44.8071295",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.662183563759157"
1000001290857569,"-0.6283764","44.8072282","-0.6284226,44.8071761,-0.6283302,44.8072804",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.655520883385153"
1000001290857570,"-0.6282766","44.8072588","-0.6283229,44.8072067,-0.6282305,44.8073110",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.647682361171503"
1000001290857571,"-0.6283458","44.8073532","-0.6283748,44.8073253,-0.6283168,44.8073811",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.643647482211162"
1000001290857572,"-0.6284397","44.8073214","-0.6284687,44.8072935,-0.6284108,44.8073493",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.65127653345398"
1000001290857573,"-0.6285763","44.8073811","-0.6286735,44.8073406,-0.6284793,44.8074216",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.653726859885532"
1000001290857574,"-0.6283121","44.8074717","-0.6284185,44.8074321,-0.6282058,44.8075113",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.632151535795382"
1000001290857575,"-0.6281915","44.807643","-0.6282267,44.8076040,-0.6281564,44.8076821",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.611691037552839"
1000001290857576,"-0.6282613","44.8077441","-0.6282877,44.8077200,-0.6282350,44.8077683",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.60720048823272"
1000001290857577,"-0.628349","44.8078638","-0.6283888,44.8078192,-0.6283093,44.8079085",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.602195311740314"
1000001290857578,"-0.6284366","44.8080582","-0.6284637,44.8080321,-0.6284096,44.8080843",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.591183372966579"
1000001290857579,"-0.6285244","44.8081827","-0.6285705,44.8081300,-0.6284785,44.8082354",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.58590127278931"
1000001290857580,"-0.6288707","44.8083097","-0.6289516,44.8082777,-0.6287898,44.8083417",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.594608161737703"
1000001290857581,"-0.6293651","44.8081506","-0.6295615,44.8080795,-0.6291688,44.8082217",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.634481943161025"
1000001290857582,"-0.6297385","44.8080264","-0.6298318,44.8079920,-0.6296452,44.8080609",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.664954588745608"
1000001290857583,"-0.6299285","44.8079662","-0.6299863,44.8079427,-0.6298708,44.8079897",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.680232690643292"
1000001290857584,"-0.6301244","44.8079006","-0.6302108,44.8078680,-0.6300380,44.8079333",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.696274130567491"
1000001290857585,"-0.6291428","44.8078865","-0.6292148,44.8077932,-0.6290709,44.8079799",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.643466967844431"
1000001290857586,"-0.6289813","44.807655","-0.6290530,44.8075611,-0.6289097,44.8077490",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.653345325953772"
1000001290857587,"-0.6288306","44.8074384","-0.6288926,44.8073570,-0.6287687,44.8075198",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.662750960074233"
1000001290857588,"-0.6291279","44.8074012","-0.6292801,44.8073469,-0.6289759,44.8074556",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.68183653545918"
1000001290857589,"-0.6294976","44.8072392","-0.6295932,44.8072011,-0.6294020,44.8072774",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.71498573469947"
1000001290857601,"-0.6282908","44.8087239","-0.6283577,44.8086843,-0.6282241,44.8087635",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.529632854601746"
1000001290857602,"-0.6284667","44.8088239","-0.6285292,44.8087857,-0.6284043,44.8088622",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.531289535098194"
1000001290857603,"-0.6285412","44.8087425","-0.6286133,44.8087044,-0.6284693,44.8087807",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.541888869008757"
1000001290857604,"-0.6283671","44.8086532","-0.6284245,44.8086226,-0.6283098,44.8086838",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.539480752209776"
1000001290857606,"-0.6292437","44.8088325","-0.6293535,44.8087228,-0.6292437,44.8088325","Allée François Pommez",,,,,,,,,,,,,,,,,,,"footway",,,,,,,,,,,,,,,,"4.5735682965798725"
1000001290933522,"-0.6312807","44.8113781","-0.6313148,44.8113608,-0.6312467,44.8113955",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.496343648759505"
1000001290933523,"-0.6314108","44.8113633","-0.6314449,44.8113459,-0.6313769,44.8113807",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.5051562839944195"
1000001290933525,"-0.6279005","44.8084809","-0.6279561,44.8084477,-0.6278451,44.8085142",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.5279114293254175"
1000001290933526,"-0.6277019","44.8083801","-0.6277333,44.8083609,-0.6276707,44.8083993",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.5253228637991185"
1000001290933527,"-0.6274793","44.8082741","-0.6275107,44.8082549,-0.6274480,44.8082933",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.521948334490046"
1000001290933528,"-0.6272281","44.8081497","-0.6272594,44.8081305,-0.6271968,44.8081689",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.518648076516951"
1000001290933529,"-0.626745","44.8079181","-0.6268545,44.8078641,-0.6266357,44.8079721",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.512027233973358"
1000001290933530,"-0.627963","44.8077452","-0.6280720,44.8077015,-0.6278540,44.8077890",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.591085698039577"
1000001290933531,"-0.6276415","44.8078548","-0.6277267,44.8078210,-0.6275565,44.8078887",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.564905052557841"
1000001290933532,"-0.6272744","44.807976","-0.6273251,44.8079539,-0.6272239,44.8079982",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.535364520836897"
1000001290933541,"-0.6266449","44.8075962","-0.6267201,44.8075578,-0.6265698,44.8076347",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.53344657039653"
1000001290933542,"-0.6271757","44.8073428","-0.6272218,44.8073164,-0.6271297,44.8073693",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.582391291795392"
1000001290933543,"-0.6273461","44.8072627","-0.6274308,44.8072191,-0.6272614,44.8073063",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.598007761158835"
1000001290933544,"-0.627526","44.807179","-0.6275805,44.8071499,-0.6274717,44.8072081",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.614427194130479"
1000001290933564,"-0.6265358","44.8077287","-0.6266521,44.8076610,-0.6264196,44.8077965","Saline",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.516703879391899"
1000001290934397,"-0.6254981","44.8076008","-0.6256388,44.8075539,-0.6253575,44.8076477",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.473394793507738"
1000001291697795,"-0.625104","44.8082198","-0.6252277,44.8081562,-0.6249804,44.8082834",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.4009605934605585"
1000001291697797,"-0.6248423","44.8083464","-0.6248684,44.8083294,-0.6248162,44.8083634",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.376768932031077"
1000001291697798,"-0.6246098","44.8084599","-0.6246805,44.8084203,-0.6245392,44.8084995",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.3551982102277105"
1000001291697799,"-0.624437","44.8085485","-0.6244988,44.8085140,-0.6243752,44.8085830",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.338813832764467"
1000001291697800,"-0.623927","44.8088025","-0.6239650,44.8087790,-0.6238891,44.8088260",,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.291110329628281"
